"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_medium_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_medium_risk_observed","sum_medium_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_medium_risk_true","mean_age_high_risk_true"
0.757293050022134,0.806422592865002,715,341,235,36,56,20,18,9,14,7,24,42.2213587541649,41.3889736259366,43.5635025489192
0.748262509928515,0.806308121948545,746,331,214,32,38,16,11,8,9,8,18,42.2213587541649,41.3889736259366,43.5635025489192
0.733863281101071,0.777663456492316,703,350,238,42,88,18,15,14,33,10,40,42.2213587541649,41.3889736259366,43.5635025489192
0.7607910906298,0.776528681748699,709,356,226,31,31,14,9,11,7,6,15,42.2213587541649,41.3889736259366,43.5635025489192
0.68338480308056,0.723647922169598,709,354,228,42,43,16,11,12,13,14,19,42.2213587541649,41.3889736259366,43.5635025489192
0.728970949559185,0.787756422193608,749,337,205,33,57,17,14,7,12,9,31,42.2213587541649,41.3889736259366,43.5635025489192
0.803377233728619,0.849820651549008,746,337,208,29,33,15,7,10,13,4,13,42.2213587541649,41.3889736259366,43.5635025489192
0.783171211541614,0.807660690490855,696,374,221,29,37,17,12,5,5,7,20,42.2213587541649,41.3889736259366,43.5635025489192
0.759830637599625,0.824579750963818,743,319,229,27,34,13,12,6,10,8,12,42.2213587541649,41.3889736259366,43.5635025489192
0.737032770097286,0.784920167423565,692,362,237,31,46,14,9,11,17,6,20,42.2213587541649,41.3889736259366,43.5635025489192
0.769036116862204,0.810787270162733,750,305,236,49,62,26,25,13,9,10,28,42.2213587541649,41.3889736259366,43.5635025489192
0.744415210484511,0.788991997557367,725,354,212,32,30,16,8,9,9,7,13,42.2213587541649,41.3889736259366,43.5635025489192
0.731566820276498,0.790410503552235,720,336,235,31,77,14,19,11,19,6,39,42.2213587541649,41.3889736259366,43.5635025489192
0.717384017162778,0.747834329890828,709,349,233,48,76,19,21,17,18,12,37,42.2213587541649,41.3889736259366,43.5635025489192
0.727174981567953,0.766926724853685,713,317,261,39,41,19,14,11,7,9,20,42.2213587541649,41.3889736259366,43.5635025489192
0.763099520383693,0.826739657186011,732,327,232,40,63,20,22,9,17,11,24,42.2213587541649,41.3889736259366,43.5635025489192
0.68787534121929,0.727712650708582,744,336,211,35,39,14,6,11,7,10,26,42.2213587541649,41.3889736259366,43.5635025489192
0.758199165175909,0.798468963316927,740,340,211,43,49,20,9,15,12,8,28,42.2213587541649,41.3889736259366,43.5635025489192
0.752816180235535,0.78568220754517,735,331,225,31,51,15,14,11,16,5,21,42.2213587541649,41.3889736259366,43.5635025489192
0.779419595314164,0.80140770260958,730,345,216,39,31,19,11,15,6,5,14,42.2213587541649,41.3889736259366,43.5635025489192
0.672965746495158,0.71670096451921,744,332,215,33,76,11,15,11,22,11,39,42.2213587541649,41.3889736259366,43.5635025489192
0.730582886106142,0.756477016225799,716,373,202,43,43,15,11,17,12,11,20,42.2213587541649,41.3889736259366,43.5635025489192
0.734158230221222,0.806202550919086,727,347,217,21,36,10,11,6,9,5,16,42.2213587541649,41.3889736259366,43.5635025489192
0.74452833389888,0.776427923880885,717,346,228,28,24,12,4,11,8,5,12,42.2213587541649,41.3889736259366,43.5635025489192
0.752583290151492,0.80530191017534,681,375,235,53,78,29,22,14,25,10,31,42.2213587541649,41.3889736259366,43.5635025489192
0.72281273040059,0.76275197109235,740,342,209,39,35,17,9,11,10,11,16,42.2213587541649,41.3889736259366,43.5635025489192
0.682702523240372,0.708626563657617,733,352,206,36,43,11,5,16,13,9,25,42.2213587541649,41.3889736259366,43.5635025489192
0.832159361955874,0.858672562586982,731,346,214,43,45,26,15,14,16,3,14,42.2213587541649,41.3889736259366,43.5635025489192
0.729708826205641,0.788777053790284,736,349,206,35,41,16,7,9,14,10,20,42.2213587541649,41.3889736259366,43.5635025489192
0.656319569874407,0.706604509774778,781,317,193,38,66,15,13,7,16,16,37,42.2213587541649,41.3889736259366,43.5635025489192
0.753811904061831,0.790622774074251,700,346,245,38,55,22,23,9,11,7,21,42.2213587541649,41.3889736259366,43.5635025489192
0.712160271782574,0.761484550879318,742,342,207,40,42,17,7,11,13,12,22,42.2213587541649,41.3889736259366,43.5635025489192
0.786714944609681,0.817167506869526,726,343,222,37,49,16,12,14,19,7,18,42.2213587541649,41.3889736259366,43.5635025489192
0.694436854472922,0.768889388501121,724,331,236,29,84,12,22,9,20,8,42,42.2213587541649,41.3889736259366,43.5635025489192
0.764859437751004,0.814770154674226,708,359,224,46,62,26,18,13,22,7,22,42.2213587541649,41.3889736259366,43.5635025489192
0.7591947947802,0.813148882499028,708,345,238,44,54,24,23,10,17,10,14,42.2213587541649,41.3889736259366,43.5635025489192
0.770953237410072,0.808232618033435,734,335,222,40,38,21,15,11,13,8,10,42.2213587541649,41.3889736259366,43.5635025489192
0.758466135458167,0.78569370191146,708,333,250,36,54,18,19,9,11,9,24,42.2213587541649,41.3889736259366,43.5635025489192
0.740039731719764,0.773695456389207,741,330,220,44,60,20,14,17,17,7,29,42.2213587541649,41.3889736259366,43.5635025489192
0.788212854002328,0.832036279398722,702,350,239,37,40,19,12,12,7,6,21,42.2213587541649,41.3889736259366,43.5635025489192
0.785578359107771,0.822216145795009,719,352,220,33,18,16,7,13,7,4,4,42.2213587541649,41.3889736259366,43.5635025489192
0.714195121951219,0.759000422065012,711,332,248,41,46,20,14,8,8,13,24,42.2213587541649,41.3889736259366,43.5635025489192
0.767211118274948,0.802527716499443,713,355,223,22,23,14,8,4,4,4,11,42.2213587541649,41.3889736259366,43.5635025489192
0.745122684299689,0.769482678753519,714,383,194,29,50,12,7,12,20,5,23,42.2213587541649,41.3889736259366,43.5635025489192
0.784427666553557,0.807325576800965,724,348,219,28,41,16,10,8,15,4,16,42.2213587541649,41.3889736259366,43.5635025489192
0.736968014803066,0.774815075791733,693,352,246,30,18,16,5,9,4,5,9,42.2213587541649,41.3889736259366,43.5635025489192
0.75213590084108,0.801140274961752,728,344,219,36,50,19,14,9,12,8,24,42.2213587541649,41.3889736259366,43.5635025489192
0.746033974448968,0.785384489796966,734,331,226,34,35,16,10,10,9,8,16,42.2213587541649,41.3889736259366,43.5635025489192
0.637567196614434,0.694612028725355,714,352,225,42,114,18,23,8,26,16,65,42.2213587541649,41.3889736259366,43.5635025489192
0.698595068403375,0.762624631272147,698,368,225,39,106,19,21,10,26,10,59,42.2213587541649,41.3889736259366,43.5635025489192
0.749863482922955,0.789724225862303,761,315,215,32,62,19,16,6,12,7,34,42.2213587541649,41.3889736259366,43.5635025489192
0.741501453872588,0.777583506208596,683,381,227,30,57,14,13,10,17,6,27,42.2213587541649,41.3889736259366,43.5635025489192
0.740604249667995,0.798236632108375,740,333,218,36,53,18,15,8,14,10,24,42.2213587541649,41.3889736259366,43.5635025489192
0.798271889400922,0.823013329736758,732,351,208,31,48,13,10,12,13,6,25,42.2213587541649,41.3889736259366,43.5635025489192
0.757350779182593,0.802851110783212,722,356,213,38,44,19,16,13,11,6,17,42.2213587541649,41.3889736259366,43.5635025489192
0.700348635874398,0.767742048292158,745,312,234,34,74,17,17,8,20,9,37,42.2213587541649,41.3889736259366,43.5635025489192
0.795348130130739,0.817491926176833,685,377,229,26,69,14,12,10,19,2,38,42.2213587541649,41.3889736259366,43.5635025489192
0.702335104028331,0.748176430426276,701,369,221,36,47,11,8,15,18,10,21,42.2213587541649,41.3889736259366,43.5635025489192
0.736790567545963,0.77823397688364,729,341,221,40,52,17,14,12,15,11,23,42.2213587541649,41.3889736259366,43.5635025489192
0.822276869114339,0.842555500282793,706,343,242,42,62,26,15,13,22,3,25,42.2213587541649,41.3889736259366,43.5635025489192
0.782338072669826,0.840156358104252,706,355,230,25,44,15,9,6,15,4,20,42.2213587541649,41.3889736259366,43.5635025489192
0.740681291243089,0.788262197321519,697,351,243,45,25,27,9,8,4,10,12,42.2213587541649,41.3889736259366,43.5635025489192
0.71648591234347,0.768335604002975,732,338,221,43,28,17,8,14,11,12,9,42.2213587541649,41.3889736259366,43.5635025489192
0.755394792024096,0.807257108813618,741,342,208,42,54,16,15,17,17,9,22,42.2213587541649,41.3889736259366,43.5635025489192
0.752433521353747,0.804252798468152,757,328,206,50,91,27,30,12,22,11,39,42.2213587541649,41.3889736259366,43.5635025489192
0.683654870156468,0.730177333186388,711,358,222,39,52,16,15,12,14,11,23,42.2213587541649,41.3889736259366,43.5635025489192
0.773070803500398,0.815976055442572,724,359,208,34,35,20,15,7,8,7,12,42.2213587541649,41.3889736259366,43.5635025489192
0.759362549800797,0.806147377559401,744,323,224,36,85,15,21,15,19,6,45,42.2213587541649,41.3889736259366,43.5635025489192
0.801548875078287,0.828937744756584,726,326,239,33,18,21,4,7,5,5,9,42.2213587541649,41.3889736259366,43.5635025489192
0.735954875100725,0.769882223592563,734,327,230,50,46,23,14,16,11,11,21,42.2213587541649,41.3889736259366,43.5635025489192
0.749141463414634,0.776941183342201,687,336,268,41,56,18,15,18,21,5,20,42.2213587541649,41.3889736259366,43.5635025489192
0.751852166044565,0.821910753325133,721,343,227,28,58,15,14,8,18,5,26,42.2213587541649,41.3889736259366,43.5635025489192
0.776675268288687,0.820475008167057,716,352,223,39,40,20,9,13,18,6,13,42.2213587541649,41.3889736259366,43.5635025489192
0.75376713931396,0.792578929477547,716,345,230,34,29,20,13,7,6,7,10,42.2213587541649,41.3889736259366,43.5635025489192
0.74106435923538,0.787946811012685,748,333,210,28,54,12,13,8,14,8,27,42.2213587541649,41.3889736259366,43.5635025489192
0.824921615424213,0.871971267201922,734,336,221,34,95,22,33,7,19,5,43,42.2213587541649,41.3889736259366,43.5635025489192
0.748655913978495,0.824915832186685,728,358,205,31,86,11,17,13,23,7,46,42.2213587541649,41.3889736259366,43.5635025489192
0.728468489076976,0.779967551903051,722,333,236,42,39,22,10,11,18,9,11,42.2213587541649,41.3889736259366,43.5635025489192
0.714682149586303,0.743837696646338,698,337,256,39,103,15,23,16,27,8,53,42.2213587541649,41.3889736259366,43.5635025489192
0.825517556902665,0.849451481510263,739,339,213,42,35,25,14,13,11,4,10,42.2213587541649,41.3889736259366,43.5635025489192
0.732682841068917,0.774026022005754,708,348,235,27,72,15,18,6,16,6,38,42.2213587541649,41.3889736259366,43.5635025489192
0.672448780487805,0.71967535005692,721,353,217,41,64,14,17,12,14,15,33,42.2213587541649,41.3889736259366,43.5635025489192
0.793868272302777,0.842523965610056,726,329,236,39,86,22,18,11,26,6,42,42.2213587541649,41.3889736259366,43.5635025489192
0.721034146341463,0.758147630354745,725,345,221,41,42,20,11,11,9,10,22,42.2213587541649,41.3889736259366,43.5635025489192
0.731454478412443,0.781361490675516,740,334,217,48,47,24,17,12,12,12,18,42.2213587541649,41.3889736259366,43.5635025489192
0.677462273091784,0.720647636111764,717,342,232,44,72,15,15,16,26,13,31,42.2213587541649,41.3889736259366,43.5635025489192
0.734262589928057,0.78194941800863,734,316,241,40,81,18,18,12,24,10,39,42.2213587541649,41.3889736259366,43.5635025489192
0.689289099526066,0.772687224521734,708,357,226,25,34,12,12,6,9,7,13,42.2213587541649,41.3889736259366,43.5635025489192
0.792516588842467,0.833649453139126,749,343,199,39,58,21,8,11,22,7,28,42.2213587541649,41.3889736259366,43.5635025489192
0.724752703013572,0.774051870438506,723,345,223,49,36,24,10,15,12,10,14,42.2213587541649,41.3889736259366,43.5635025489192
0.770216201038888,0.810823839353216,729,324,238,34,78,18,26,10,15,6,37,42.2213587541649,41.3889736259366,43.5635025489192
0.725189848121503,0.760213860005219,766,314,211,40,34,18,10,11,9,11,15,42.2213587541649,41.3889736259366,43.5635025489192
0.7057137351255,0.753647414896244,733,344,214,33,46,13,13,11,13,9,20,42.2213587541649,41.3889736259366,43.5635025489192
0.771592725819345,0.820229928188378,706,343,242,40,64,22,17,11,23,7,24,42.2213587541649,41.3889736259366,43.5635025489192
0.720613148259468,0.763038084832868,720,359,212,29,21,11,7,9,7,9,7,42.2213587541649,41.3889736259366,43.5635025489192
0.706252766710934,0.732288135048351,729,356,206,36,62,12,11,15,18,9,33,42.2213587541649,41.3889736259366,43.5635025489192
0.732514386896857,0.781032000459255,704,347,240,36,57,19,15,10,16,7,26,42.2213587541649,41.3889736259366,43.5635025489192
0.694101372288623,0.753528081910007,723,354,214,36,77,14,16,9,24,13,37,42.2213587541649,41.3889736259366,43.5635025489192
0.762162110640894,0.81379344168859,710,363,218,42,62,22,19,12,13,8,30,42.2213587541649,41.3889736259366,43.5635025489192
0.690634484752132,0.726737370950965,691,362,238,33,25,16,9,4,4,13,12,42.2213587541649,41.3889736259366,43.5635025489192
0.686578688754738,0.742216035183416,736,345,210,34,37,14,6,7,8,13,23,42.2213587541649,41.3889736259366,43.5635025489192
0.728216308884913,0.77339372674829,729,339,223,43,47,18,9,16,13,9,25,42.2213587541649,41.3889736259366,43.5635025489192
0.723290442516585,0.762932371946413,719,347,225,44,49,20,15,14,13,10,21,42.2213587541649,41.3889736259366,43.5635025489192
0.674571966904235,0.719304242362811,708,376,207,39,38,14,5,14,11,11,22,42.2213587541649,41.3889736259366,43.5635025489192
0.826406202493159,0.87077127743969,707,376,208,26,33,12,8,12,9,2,16,42.2213587541649,41.3889736259366,43.5635025489192
0.716193407466243,0.76620034746989,722,337,232,32,44,13,12,11,14,8,18,42.2213587541649,41.3889736259366,43.5635025489192
0.755113185067514,0.808945580369368,714,331,246,32,51,18,16,7,11,7,24,42.2213587541649,41.3889736259366,43.5635025489192
0.748176111299627,0.795025192817184,714,346,231,28,45,13,10,9,12,6,23,42.2213587541649,41.3889736259366,43.5635025489192
0.715230006083579,0.763030971404185,717,348,226,34,72,12,19,14,26,8,27,42.2213587541649,41.3889736259366,43.5635025489192
0.754227534307215,0.78643067247332,735,334,222,36,47,17,15,14,13,5,19,42.2213587541649,41.3889736259366,43.5635025489192
0.756772935622905,0.807831827767719,737,331,223,47,75,23,20,15,20,9,35,42.2213587541649,41.3889736259366,43.5635025489192
0.695201923602383,0.731330496725365,767,336,188,29,78,10,14,7,24,12,40,42.2213587541649,41.3889736259366,43.5635025489192
0.77300428771017,0.808925177915639,726,361,204,33,30,18,12,10,9,5,9,42.2213587541649,41.3889736259366,43.5635025489192
0.747638841759982,0.793809359017387,717,349,225,28,72,11,15,12,14,5,43,42.2213587541649,41.3889736259366,43.5635025489192
0.735135799770479,0.778760710291547,719,346,226,29,44,10,9,13,16,6,19,42.2213587541649,41.3889736259366,43.5635025489192
0.740047770700637,0.788565145570114,692,368,231,35,85,17,24,13,29,5,32,42.2213587541649,41.3889736259366,43.5635025489192
0.70671149618518,0.749423206459915,728,345,218,37,38,16,11,12,10,9,17,42.2213587541649,41.3889736259366,43.5635025489192
0.716826350277998,0.765748224488908,721,360,210,32,98,13,22,11,27,8,49,42.2213587541649,41.3889736259366,43.5635025489192
0.690207373271889,0.741120661151445,749,312,230,31,27,15,12,7,5,9,10,42.2213587541649,41.3889736259366,43.5635025489192
0.714466811544474,0.763644555557986,747,335,209,42,44,18,10,12,10,12,24,42.2213587541649,41.3889736259366,43.5635025489192
0.74839626933576,0.788511288765288,722,339,230,35,34,16,9,10,7,9,18,42.2213587541649,41.3889736259366,43.5635025489192
0.777798861480076,0.814671342490779,715,349,227,51,51,28,14,12,17,11,20,42.2213587541649,41.3889736259366,43.5635025489192
0.746959158195113,0.807016264499726,691,377,223,45,81,24,24,12,21,9,36,42.2213587541649,41.3889736259366,43.5635025489192
0.645480052428934,0.690668694038929,727,329,235,39,51,15,17,10,11,14,23,42.2213587541649,41.3889736259366,43.5635025489192
0.724721215023603,0.758551490512842,705,325,261,47,47,23,13,10,11,14,23,42.2213587541649,41.3889736259366,43.5635025489192
0.777901136664023,0.821751087214951,724,353,214,30,26,16,8,10,6,4,12,42.2213587541649,41.3889736259366,43.5635025489192
0.726960213802319,0.760930546638906,720,328,243,37,35,17,8,12,16,8,11,42.2213587541649,41.3889736259366,43.5635025489192
0.785696731383632,0.833726994374951,710,369,212,39,65,19,13,14,20,6,32,42.2213587541649,41.3889736259366,43.5635025489192
0.663110112780195,0.70590061907479,717,346,228,34,46,12,11,12,15,10,20,42.2213587541649,41.3889736259366,43.5635025489192
0.75642668122821,0.803091741395088,719,340,232,38,42,22,19,9,9,7,14,42.2213587541649,41.3889736259366,43.5635025489192
0.805508883941698,0.84483304593526,712,371,208,38,75,21,22,12,26,5,27,42.2213587541649,41.3889736259366,43.5635025489192
0.743614431164232,0.792680269973584,694,376,221,36,76,15,24,14,21,7,31,42.2213587541649,41.3889736259366,43.5635025489192
0.729906075139888,0.776827712612633,745,332,214,40,83,18,25,8,16,14,42,42.2213587541649,41.3889736259366,43.5635025489192
0.700359122271236,0.738102158412116,748,335,208,28,50,11,12,11,18,6,20,42.2213587541649,41.3889736259366,43.5635025489192
0.745468831849136,0.769221952994296,747,313,231,46,49,24,18,11,14,11,17,42.2213587541649,41.3889736259366,43.5635025489192
0.705251102816423,0.758359186675545,741,332,218,28,76,12,18,8,20,8,38,42.2213587541649,41.3889736259366,43.5635025489192
0.762605472270009,0.810920276615876,697,352,242,39,58,22,15,9,18,8,25,42.2213587541649,41.3889736259366,43.5635025489192
0.74335183716627,0.820591585733999,739,335,217,30,53,16,18,7,16,7,19,42.2213587541649,41.3889736259366,43.5635025489192
0.717604066030999,0.757612495946836,744,327,220,38,45,15,10,12,13,11,22,42.2213587541649,41.3889736259366,43.5635025489192
0.713535031847134,0.751693935868881,754,322,215,35,78,11,19,16,24,8,35,42.2213587541649,41.3889736259366,43.5635025489192
0.777914268332632,0.828681720715164,738,338,215,34,70,19,15,6,15,9,40,42.2213587541649,41.3889736259366,43.5635025489192
0.759727562522594,0.805685300592858,725,344,222,49,48,29,19,12,14,8,15,42.2213587541649,41.3889736259366,43.5635025489192
0.66672322135505,0.717357069358286,739,342,210,28,56,11,15,8,17,9,24,42.2213587541649,41.3889736259366,43.5635025489192
0.675768049155146,0.725246269051578,725,319,247,31,52,14,16,7,16,10,20,42.2213587541649,41.3889736259366,43.5635025489192
0.784614634146341,0.817452031194892,692,350,249,41,86,25,29,13,26,3,31,42.2213587541649,41.3889736259366,43.5635025489192
0.75107453907929,0.80621389504647,742,358,191,28,94,11,23,11,22,6,49,42.2213587541649,41.3889736259366,43.5635025489192
0.758355861391005,0.793787959972815,748,338,205,39,35,17,14,9,9,13,12,42.2213587541649,41.3889736259366,43.5635025489192
0.707675282802339,0.774228989633767,719,351,221,29,71,14,17,7,14,8,40,42.2213587541649,41.3889736259366,43.5635025489192
0.704637007525454,0.740491522894416,745,339,207,36,56,14,12,13,13,9,31,42.2213587541649,41.3889736259366,43.5635025489192
0.749888193202147,0.799192274912719,740,328,223,43,51,22,14,12,13,9,24,42.2213587541649,41.3889736259366,43.5635025489192
0.757518796992481,0.792631300082832,748,347,196,38,35,19,15,10,11,9,9,42.2213587541649,41.3889736259366,43.5635025489192
0.712328463922089,0.738980542227395,733,349,209,36,45,12,8,18,19,6,18,42.2213587541649,41.3889736259366,43.5635025489192
0.752787037543035,0.808010657122945,728,347,216,29,76,17,23,8,20,4,33,42.2213587541649,41.3889736259366,43.5635025489192
0.767213484066519,0.799873352996984,742,330,219,39,35,18,10,15,13,6,12,42.2213587541649,41.3889736259366,43.5635025489192
0.684805223550243,0.732998010639684,727,341,223,36,26,11,7,15,11,10,8,42.2213587541649,41.3889736259366,43.5635025489192
0.778277009728623,0.814660401602864,731,343,217,31,43,17,13,8,12,6,18,42.2213587541649,41.3889736259366,43.5635025489192
0.750429268292683,0.797954130421607,743,340,208,41,83,18,26,16,23,7,34,42.2213587541649,41.3889736259366,43.5635025489192
0.750045495905368,0.805709358139834,704,332,255,35,47,21,15,6,11,8,21,42.2213587541649,41.3889736259366,43.5635025489192
0.74790308437226,0.803222517206699,718,368,205,42,85,22,17,13,24,7,44,42.2213587541649,41.3889736259366,43.5635025489192
0.742910773528898,0.788895225962214,748,298,245,46,94,26,26,9,26,11,42,42.2213587541649,41.3889736259366,43.5635025489192
0.738171064604185,0.822488519980691,729,352,210,35,66,20,20,6,17,9,29,42.2213587541649,41.3889736259366,43.5635025489192
0.764737209708399,0.810818785593374,715,343,233,46,60,24,19,13,13,9,28,42.2213587541649,41.3889736259366,43.5635025489192
0.745351028098632,0.801878444177779,715,335,241,39,134,24,35,7,36,8,63,42.2213587541649,41.3889736259366,43.5635025489192
0.725741377897927,0.770802702639689,716,351,224,39,40,15,11,15,12,9,17,42.2213587541649,41.3889736259366,43.5635025489192
0.754376498800959,0.811395573761372,748,335,208,40,64,18,20,10,16,12,28,42.2213587541649,41.3889736259366,43.5635025489192
0.707168458781362,0.76878647077996,733,320,238,31,67,15,16,8,23,8,28,42.2213587541649,41.3889736259366,43.5635025489192
0.749191037929057,0.802521943521713,732,332,227,39,60,20,17,12,17,7,26,42.2213587541649,41.3889736259366,43.5635025489192
0.763079694885114,0.803373410862046,748,329,214,34,81,18,17,9,20,7,44,42.2213587541649,41.3889736259366,43.5635025489192
0.775874742722729,0.817762025741779,750,332,209,38,107,21,28,13,27,4,52,42.2213587541649,41.3889736259366,43.5635025489192
0.681878402466638,0.704560992775052,736,340,215,33,16,11,3,14,7,8,6,42.2213587541649,41.3889736259366,43.5635025489192
0.698507071765322,0.737956611429177,732,352,207,46,48,19,13,11,15,16,20,42.2213587541649,41.3889736259366,43.5635025489192
0.761360799001248,0.810301925955318,717,347,227,45,86,22,24,13,17,10,45,42.2213587541649,41.3889736259366,43.5635025489192
0.720263390880921,0.774819633477757,730,344,217,36,47,17,15,10,12,9,20,42.2213587541649,41.3889736259366,43.5635025489192
0.726888489208633,0.769419588772885,733,347,211,40,82,19,20,8,16,13,46,42.2213587541649,41.3889736259366,43.5635025489192
0.684934873433276,0.760887334239631,749,332,210,39,43,15,12,13,9,11,22,42.2213587541649,41.3889736259366,43.5635025489192
0.629381346810801,0.678709827070471,723,344,224,34,31,12,12,10,5,12,14,42.2213587541649,41.3889736259366,43.5635025489192
0.688099583508821,0.721949849486443,715,362,214,34,42,10,4,16,16,8,22,42.2213587541649,41.3889736259366,43.5635025489192
0.688682723027771,0.718060179113175,682,368,241,39,56,15,14,14,19,10,23,42.2213587541649,41.3889736259366,43.5635025489192
0.694334532374101,0.72231300888098,743,332,216,40,93,15,21,16,29,9,43,42.2213587541649,41.3889736259366,43.5635025489192
0.748197755386254,0.796926159070941,718,358,215,39,50,19,11,10,17,10,22,42.2213587541649,41.3889736259366,43.5635025489192
0.752384737678855,0.814299593038713,735,347,209,33,36,13,11,10,10,10,15,42.2213587541649,41.3889736259366,43.5635025489192
0.651073322125954,0.674505441079702,712,350,229,37,51,10,12,17,20,10,19,42.2213587541649,41.3889736259366,43.5635025489192
0.704452938840349,0.735924252487276,703,349,239,32,79,12,20,9,23,11,36,42.2213587541649,41.3889736259366,43.5635025489192
0.785321742605915,0.835311782298548,740,326,225,40,62,19,16,15,21,6,25,42.2213587541649,41.3889736259366,43.5635025489192
0.765875184436308,0.817486969308836,764,323,204,29,31,15,7,10,8,4,16,42.2213587541649,41.3889736259366,43.5635025489192
0.808238569890963,0.856175103458015,742,313,236,34,51,21,15,9,14,4,22,42.2213587541649,41.3889736259366,43.5635025489192
0.704688488298545,0.760635250819803,749,325,217,51,124,21,34,11,33,19,57,42.2213587541649,41.3889736259366,43.5635025489192
0.774858536585366,0.837639531067471,700,366,225,41,78,23,28,11,17,7,33,42.2213587541649,41.3889736259366,43.5635025489192
0.715640357877935,0.742561742527,683,364,244,38,30,17,13,12,4,9,13,42.2213587541649,41.3889736259366,43.5635025489192
0.75351617440225,0.789713115842993,702,362,227,27,27,14,7,6,5,7,15,42.2213587541649,41.3889736259366,43.5635025489192
0.717805939580133,0.780721123139849,724,347,220,31,45,10,3,11,16,10,26,42.2213587541649,41.3889736259366,43.5635025489192
0.755081194342588,0.805578963684227,740,329,222,46,80,26,27,11,22,9,31,42.2213587541649,41.3889736259366,43.5635025489192
0.743141492265696,0.799464074821744,754,332,205,35,88,16,19,9,25,10,44,42.2213587541649,41.3889736259366,43.5635025489192
0.727803379416283,0.781565012289432,724,351,216,31,54,15,12,8,16,8,26,42.2213587541649,41.3889736259366,43.5635025489192
0.792571735049611,0.816519532641494,716,355,220,48,36,27,12,14,11,7,13,42.2213587541649,41.3889736259366,43.5635025489192
0.743524378809189,0.761493542407164,731,332,228,27,35,10,7,12,9,5,19,42.2213587541649,41.3889736259366,43.5635025489192
0.730936585365853,0.773197120715836,724,347,220,41,64,18,16,12,14,11,34,42.2213587541649,41.3889736259366,43.5635025489192
0.739839250564992,0.77977976415125,712,336,243,44,63,21,25,15,17,8,21,42.2213587541649,41.3889736259366,43.5635025489192
0.763967242948135,0.795576756637967,732,349,210,35,55,18,16,10,18,7,21,42.2213587541649,41.3889736259366,43.5635025489192
0.762992831541219,0.79836847214165,714,364,213,31,21,17,7,8,8,6,6,42.2213587541649,41.3889736259366,43.5635025489192
0.729806668305071,0.797506152541308,713,362,216,39,88,16,17,14,28,9,43,42.2213587541649,41.3889736259366,43.5635025489192
0.722775983901914,0.760751276824715,748,327,216,34,47,16,14,7,9,11,24,42.2213587541649,41.3889736259366,43.5635025489192
0.74273322972235,0.803483943694655,702,348,241,38,110,16,24,13,32,9,54,42.2213587541649,41.3889736259366,43.5635025489192
0.748246314109296,0.768306741697152,754,324,213,38,31,18,7,10,8,10,16,42.2213587541649,41.3889736259366,43.5635025489192
0.749436798558204,0.787383539846443,710,347,234,39,37,15,13,15,9,9,15,42.2213587541649,41.3889736259366,43.5635025489192
0.732813268484617,0.774016957351207,740,339,212,29,28,13,10,9,8,7,10,42.2213587541649,41.3889736259366,43.5635025489192
0.730861391005161,0.77285202435115,714,353,224,39,60,16,16,13,13,10,31,42.2213587541649,41.3889736259366,43.5635025489192
0.780645483613109,0.808260962862002,711,364,216,40,58,21,16,12,13,7,29,42.2213587541649,41.3889736259366,43.5635025489192
0.795685556587792,0.838019495457121,717,352,222,29,46,16,15,9,15,4,16,42.2213587541649,41.3889736259366,43.5635025489192
0.779917671273155,0.82286960594961,692,346,253,38,31,23,8,10,9,5,14,42.2213587541649,41.3889736259366,43.5635025489192
0.678328534551231,0.727902257795889,727,347,217,32,83,10,14,11,26,11,43,42.2213587541649,41.3889736259366,43.5635025489192
0.7441224647107,0.774593411776684,719,366,206,33,33,17,8,7,8,9,17,42.2213587541649,41.3889736259366,43.5635025489192
0.771519058929985,0.83650584965515,737,318,236,28,102,17,28,7,25,4,49,42.2213587541649,41.3889736259366,43.5635025489192
0.768861107096401,0.778538995631573,717,355,219,33,30,16,5,12,13,5,12,42.2213587541649,41.3889736259366,43.5635025489192
0.70110387482592,0.754118421611048,728,347,216,39,122,15,25,13,34,11,63,42.2213587541649,41.3889736259366,43.5635025489192
0.780588756086764,0.826675303840179,717,355,219,36,40,21,13,8,8,7,19,42.2213587541649,41.3889736259366,43.5635025489192
0.778815054395766,0.813958300467998,713,340,238,38,79,19,23,15,28,4,28,42.2213587541649,41.3889736259366,43.5635025489192
0.771970731707317,0.795515687040671,729,324,238,41,48,20,14,13,16,8,18,42.2213587541649,41.3889736259366,43.5635025489192
0.673761918763389,0.754165350880628,699,371,221,38,54,15,13,13,18,10,23,42.2213587541649,41.3889736259366,43.5635025489192
0.747978160405486,0.800108936197399,702,348,241,43,49,21,15,15,18,7,16,42.2213587541649,41.3889736259366,43.5635025489192
0.742753623188406,0.791217953954582,742,327,222,49,62,22,18,15,22,12,22,42.2213587541649,41.3889736259366,43.5635025489192
0.719284572342126,0.766529630942853,725,343,223,40,122,15,30,15,32,10,60,42.2213587541649,41.3889736259366,43.5635025489192
0.73008988952829,0.769182540092849,718,340,233,38,83,18,27,10,26,10,30,42.2213587541649,41.3889736259366,43.5635025489192
