"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.739391513210568,0.778579862708107,0.685103120930819,1063,228,42,38,24,19,18,19
0.697670250896057,0.738658172014483,0.676206314535346,1040,251,31,32,14,14,17,18
0.738612217795485,0.764029173231014,0.702692485403453,1083,208,36,38,14,14,22,24
0.726056270173917,0.753116302221812,0.636509517485613,1074,217,33,36,15,14,18,22
0.724003984063745,0.752568026357966,0.626034242647661,1056,235,36,39,19,17,17,22
0.685010997238991,0.723455346536983,0.71028447008257,1085,206,34,28,11,9,23,19
0.666724583002383,0.682813364012603,0.640292028413576,1073,218,32,24,10,7,22,17
0.751816692569412,0.768496179714728,0.733096703733122,1076,215,38,32,16,11,22,21
0.695289564985322,0.71409663018571,0.64990243902439,1064,227,42,41,15,12,27,29
0.777822045152722,0.80555605776964,0.77232770745429,1056,235,36,27,19,13,17,14
0.754657534246575,0.777191646992785,0.728366260844208,1081,210,50,44,26,21,24,23
0.735739488385769,0.760910724654886,0.655427547363031,1071,220,38,31,16,9,22,22
0.800693741870212,0.836885259599784,0.752119766825649,1085,206,33,33,23,19,10,14
0.780765387689848,0.79092508780768,0.760975887170155,1051,240,40,35,20,18,20,17
0.729049719326383,0.752899595542574,0.736797255422753,1084,207,44,36,22,20,22,16
0.760031847133758,0.785390209760613,0.67632802124834,1086,205,35,36,17,15,18,21
0.768675654242664,0.811009002904345,0.752234721799939,1094,197,30,26,15,11,15,15
0.742546341463415,0.761715452093729,0.733648255813954,1061,230,41,43,19,20,22,23
0.743210862619808,0.767514275008803,0.722443559096945,1068,223,39,36,17,15,22,21
0.71638689048761,0.742899018913147,0.687508082244924,1040,251,40,37,20,17,20,20
0.77173775671406,0.813114273605535,0.752657385818132,1069,222,25,23,13,11,12,12
0.690268562401264,0.734623395646995,0.68957182320442,1075,216,25,24,12,10,13,14
0.740975609756098,0.772503260229687,0.69174973091862,1032,259,41,34,22,15,19,19
0.666955725779255,0.693997480474787,0.703945570796218,1054,237,33,29,13,12,20,17
0.727233586760197,0.754988712857161,0.71400076506913,1066,225,38,29,20,15,18,14
0.761270983213429,0.795466360818371,0.732967194522619,1076,215,40,38,25,22,15,16
0.748865759274086,0.780722961790695,0.720986312859812,1068,223,42,42,21,17,21,25
0.690924177766283,0.715166386077639,0.658075781386415,1075,216,37,46,16,18,21,28
0.765757808499744,0.780615872748032,0.724887989593872,1076,215,31,33,10,9,21,24
0.720672864099159,0.740827924066193,0.654674704276615,1062,229,36,35,13,13,23,22
0.820358931161963,0.843726144187606,0.761939038919778,1058,233,34,32,21,18,13,14
0.800647835583797,0.834748635407495,0.802072729329261,1065,226,32,28,21,18,11,10
0.747171018945212,0.786591706079351,0.75688584153774,1093,198,31,27,14,11,17,16
0.731139011424047,0.755392013012307,0.734312796208531,1070,221,28,25,13,9,15,16
0.717794380460683,0.7494347012988,0.654697900665643,1091,200,32,31,17,13,15,18
0.687226965845909,0.708567124816049,0.62612711077108,1059,232,32,29,10,6,22,23
0.808330023828435,0.810517016433475,0.802987047316944,1052,239,32,30,18,17,14,13
0.745495495495495,0.759969214011075,0.677313086754892,1058,233,33,28,18,13,15,15
0.737782204515272,0.771803072737439,0.663888888888889,1059,232,36,31,20,14,16,17
0.696173572003218,0.714262862600608,0.642659232400629,1060,231,48,47,19,16,29,31
0.742026842584168,0.770533841334078,0.74047619047619,1075,216,35,31,18,16,17,15
0.742012779552716,0.767622636850359,0.673940687098582,1055,236,39,37,21,16,18,21
0.814708909985131,0.826066470220033,0.765648517042939,1068,223,42,36,26,21,16,15
0.716432591944915,0.736421941987092,0.672039362063115,1078,213,29,28,13,11,16,17
0.701230604601391,0.725664367274059,0.652738690301172,1042,249,45,38,23,15,22,23
0.737058371735791,0.759010646250768,0.651736228933379,1079,212,31,28,10,8,21,20
0.718630573248408,0.749557466916571,0.668533506768801,1059,232,35,33,18,13,17,20
0.76123619103625,0.780689103569922,0.753465367328937,1076,215,38,38,17,19,21,19
0.690423111919927,0.720919125483287,0.590642601126472,1070,221,35,31,12,6,23,25
0.743813634351483,0.785751688739138,0.703661115516786,1059,232,36,30,18,12,18,18
0.659412470023981,0.682779480322029,0.637461266046923,1068,223,40,36,13,9,27,27
0.752178257394085,0.776701881888629,0.708342084260932,1090,201,40,38,20,17,20,21
0.714840637450199,0.749397608356737,0.719162826420891,1068,223,36,31,18,14,18,17
0.748813374217667,0.780915860789747,0.713705641492266,1052,239,38,35,21,16,17,19
0.677158034528552,0.719630388337151,0.673966961486265,1063,228,36,34,17,15,19,19
0.810105227038774,0.833122414185403,0.798978404241562,1042,249,42,37,24,21,18,16
0.777398889770024,0.800683476874738,0.718969760900141,1063,228,30,27,19,16,11,11
0.777429023866078,0.798837451761425,0.812422850089151,1077,214,28,23,15,14,13,9
0.712820512820513,0.741857006782405,0.748971334522014,1065,226,30,23,13,12,17,11
0.713592640819927,0.740576052183462,0.681949833324225,1049,242,38,29,18,11,20,18
0.70360779105799,0.731911630565223,0.68030792269175,1096,195,36,34,15,13,21,21
0.658083533173461,0.676670985470376,0.673902945516148,1068,223,40,29,14,9,26,20
0.74711155378486,0.771197526223859,0.708621071270474,1084,207,36,36,17,17,19,19
0.762037156773999,0.786774787547988,0.729645783769495,1051,240,37,30,17,13,20,17
0.725523202911738,0.760008536820711,0.684869431643625,1080,211,35,31,19,16,16,15
0.826342129208371,0.836369759627676,0.814925755248336,1059,232,35,31,23,17,12,14
0.717361732259988,0.748565666563185,0.637385365853659,1065,226,43,41,22,18,21,23
0.75833819348254,0.787160364029368,0.700161717142017,1072,219,44,38,22,17,22,21
0.70987177687304,0.738360741352592,0.633960484511517,1052,239,34,32,13,8,21,24
0.78404276578737,0.803524865525818,0.747068839174102,1089,202,40,37,20,19,20,18
0.755357142857143,0.796156837976507,0.724027137736815,1082,209,35,31,21,18,14,13
0.731861443116423,0.754247059512017,0.740450297830483,1063,228,36,29,16,11,20,18
0.7622919596812,0.791660687686128,0.670807684670373,1088,203,27,32,14,13,13,19
0.755345293683952,0.775051749361215,0.702887360194675,1079,212,39,34,16,14,23,20
0.765132104003024,0.781679329023135,0.739730160782792,1078,213,38,37,19,17,19,20
0.734679867032808,0.770333914851103,0.643721495895409,1063,228,33,26,16,9,17,17
0.739746341463415,0.767295190673177,0.703252295357559,1081,210,41,37,17,11,24,26
0.746397117694155,0.762487467399426,0.694033652108186,1069,222,42,49,19,19,23,30
0.747083874940138,0.773356949155019,0.725402504472272,1064,227,47,43,22,21,25,22
0.688659793814433,0.718212818640819,0.694800851322591,1075,216,30,26,10,8,20,18
0.720817780794028,0.762377260073311,0.769838752312979,1070,221,28,30,14,14,14,16
0.805309362792456,0.838432297399097,0.73227760127085,1086,205,38,32,24,18,14,14
0.762595823420566,0.806875907761985,0.670330617699039,1095,196,30,37,15,11,15,26
0.744396087790725,0.769222709130008,0.656053396775046,1056,235,34,30,18,11,16,19
0.821796176903065,0.875202573122652,0.751349831271091,1083,208,28,21,19,13,9,8
0.661901934170343,0.687590094224113,0.674232887490165,1064,227,28,20,11,7,17,13
0.815424987199181,0.831850035884155,0.773206751054852,1074,217,31,27,17,14,14,13
0.752643419572553,0.781445528081373,0.699338225209162,1087,204,21,23,9,7,12,16
0.701775609756098,0.732183244750142,0.666154665355943,1062,229,41,39,16,13,25,26
0.794318407466243,0.80596364765747,0.743877954982468,1092,199,32,28,13,10,19,18
0.742327195089405,0.767759994529335,0.781299642573471,1063,228,42,32,20,17,22,15
0.748817106460419,0.76764803512906,0.690734866508062,1084,207,35,30,17,13,18,17
0.799105951427809,0.822740859268006,0.716396878161584,1077,214,42,33,20,14,22,19
0.707746023535497,0.739856238243484,0.672104120586549,1065,226,37,39,15,13,22,26
0.74815090167372,0.770798962364119,0.749578455460808,1040,251,42,33,23,18,19,15
0.735392951652875,0.75048170527733,0.707188353048226,1067,224,38,35,16,12,22,23
0.715272818918805,0.739578274047869,0.66327390144602,1079,212,38,34,14,9,24,25
0.769974020783373,0.786510796901738,0.681267060964513,1074,217,40,35,20,15,20,20
0.721528498825072,0.760630974977943,0.686891607471718,1058,233,29,24,14,12,15,12
0.723801040606266,0.74655620332127,0.718925808720112,1075,216,28,27,12,10,16,17
0.681331910246227,0.713800957036879,0.721160454665609,1077,214,32,30,15,16,17,14
0.699270444519851,0.73079088754837,0.664483609930051,1086,205,28,23,10,9,18,14
0.795256916996047,0.828886760633828,0.676563737133808,1052,239,26,28,18,14,8,14
0.784945481772661,0.798056266030846,0.753822478157268,1070,221,34,32,16,17,18,15
0.749419927206551,0.781299766049366,0.712347632442569,1067,224,35,27,18,10,17,17
0.752058689717925,0.779283077490553,0.711638701350278,1075,216,35,32,18,15,17,17
0.72751751639833,0.755748204241402,0.718570168437854,1083,208,43,38,21,19,22,19
0.79040404040404,0.810420191808284,0.743389897395422,1052,239,22,24,14,13,8,11
0.696872710030605,0.714997128189014,0.680990783410139,1087,204,37,31,13,10,24,21
0.73586427720413,0.772732574964559,0.694909154090548,1060,231,32,32,16,15,16,17
0.776540946394273,0.809274402239087,0.7419268748332,1077,214,46,42,29,23,17,19
0.731129499726971,0.753525334203227,0.728712237583205,1086,205,38,31,16,10,22,21
0.689139833035182,0.721780251756147,0.653259394449904,1072,219,43,34,18,12,25,22
0.722110866847709,0.747783313973471,0.657968244633931,1084,207,37,38,17,14,20,24
0.756901793858316,0.776513697032441,0.758044904422577,1093,198,26,28,12,12,14,16
0.703837106733314,0.722862205325682,0.69106529209622,1084,207,38,30,15,11,23,19
0.78743260665729,0.840469334404699,0.730529184247539,1080,211,27,27,18,14,9,13
0.745941719618745,0.771012427416269,0.739294210943696,1076,215,32,30,17,14,15,16
0.708893385363974,0.734918836298754,0.709369364446145,1086,205,33,29,14,11,19,18
0.727486751305807,0.748846808893713,0.682443208758998,1087,204,42,37,19,15,23,22
0.767390412564463,0.79638608981041,0.649115266136543,1085,206,27,22,15,9,12,13
0.727588615330889,0.764233303191394,0.67820487804878,1056,235,46,41,28,21,18,20
0.721547057796403,0.731299185459463,0.671063414634146,1082,209,46,41,17,14,29,27
0.72070892264711,0.740310305106044,0.674612660469234,1034,257,46,36,23,14,23,22
0.715777598710717,0.741842332664656,0.703145950657013,1057,234,50,48,25,24,25,24
0.73564693556836,0.753421125000868,0.759440062071641,1068,223,46,37,22,17,24,20
0.759900274606157,0.808073561316,0.666753867151956,1055,236,33,35,20,18,13,17
0.726000909918107,0.763756612301379,0.696584096821626,1071,220,35,28,20,13,15,15
0.752759713645554,0.780630687118276,0.677086179572654,1051,240,29,29,16,12,13,17
0.71702650480951,0.731614767253732,0.699398361495136,1055,236,38,31,16,11,22,20
0.720037683296469,0.747796073994514,0.667106460418562,1044,247,39,35,18,13,21,22
0.755335731414868,0.790286072671203,0.742076139884905,1074,217,40,36,22,19,18,17
0.743789808917197,0.776419880713907,0.668533506768801,1077,214,35,33,17,13,18,20
0.718223631704961,0.742326933107515,0.645387258789321,1080,211,38,30,14,7,24,23
0.762711213517665,0.794900091148357,0.711203366696997,1076,215,31,35,16,14,15,21
0.689058917122935,0.732673798518476,0.681314053067528,1066,225,34,34,17,15,17,19
0.792127467846318,0.809075291865132,0.709615766481334,1073,218,39,32,21,17,18,15
0.704174271140437,0.729218129067529,0.689145636971724,1060,231,34,26,13,9,21,17
0.751969336505419,0.789058671246288,0.76387326584177,1080,211,30,21,15,9,15,12
0.759520520915549,0.808019057166425,0.669591301087364,1074,217,24,21,15,11,9,10
0.785590969455511,0.809522214534329,0.73852762357917,1092,199,36,30,19,15,17,15
0.705365853658537,0.734263698999029,0.709108012394865,1090,201,41,36,15,15,26,21
0.747290712815558,0.770696815032408,0.730017921146953,1066,225,38,31,18,14,20,17
0.813616315520886,0.833194626578225,0.745958877537825,1060,231,44,37,30,18,14,19
0.710623293903549,0.736355824160285,0.707777621788572,1072,219,35,34,15,15,20,19
0.748300155648398,0.781636070254153,0.685381694644285,1075,216,39,40,20,16,19,24
0.732171314741036,0.751298042789835,0.707053330056525,1071,220,36,39,18,18,18,21
0.72459032773781,0.749894620998695,0.677701625070046,1045,246,40,37,18,15,22,22
0.735365748523643,0.768066330108258,0.667994687915007,1071,220,37,36,18,12,19,24
0.739225045626843,0.771445786643341,0.680343569474004,1082,209,34,26,17,13,17,13
0.780214634146342,0.801800388014727,0.78247567844342,1087,204,41,31,24,17,17,14
0.717757864816688,0.749428673535522,0.714697524454888,1056,235,33,29,16,14,17,15
0.744061916199626,0.772626030970908,0.718255918735152,1040,251,42,39,22,19,20,20
0.765708064698564,0.810328165930346,0.7077299305973,1069,222,28,29,15,12,13,17
0.703180501666758,0.734601305677277,0.717134137978329,1077,214,29,23,9,5,20,18
0.704855289057374,0.720036647618531,0.615824936511837,1079,212,44,39,16,13,28,26
0.757238521944404,0.787505833255438,0.747739888977002,1064,227,33,30,17,14,16,16
0.791321880119293,0.801906181860519,0.698215701823949,1065,226,38,30,21,13,17,17
0.723360920729342,0.756984418577701,0.660873521383075,1039,252,37,35,19,13,18,22
0.663549160671463,0.684469480735193,0.654209081550955,1093,198,40,42,12,10,28,32
0.790385605316112,0.812786035802455,0.666302621127879,1074,217,34,32,21,17,13,15
0.661986084756483,0.681962603632263,0.650851747964699,1062,229,51,47,17,15,34,32
0.678602931910782,0.704337398082967,0.615437483478721,1082,209,38,30,15,10,23,20
0.793082926829268,0.810563411117749,0.741537761601456,1062,229,41,35,23,19,18,16
0.681815518049695,0.723256725962843,0.651991486774095,1058,233,27,26,11,8,16,18
0.720671424795136,0.748927707443057,0.634498207885305,1063,228,30,31,13,13,17,18
0.778783570300158,0.809136706581412,0.724579058142594,1063,228,25,24,13,10,12,14
0.7348271155596,0.752954882038662,0.753565768621236,1056,235,35,29,17,15,18,14
0.754965877463876,0.777817694655947,0.716653658536585,1039,252,42,41,19,18,23,23
0.714569509297944,0.741445664771593,0.700773558368495,1050,241,39,27,13,9,26,18
0.678187403993856,0.711075372905881,0.610225087659767,1069,222,31,28,9,8,22,20
0.730084533276022,0.778457322237072,0.72397476340694,1061,230,22,23,11,11,11,12
0.732316048105522,0.748048361465029,0.692936951316839,1053,238,37,38,18,16,19,22
0.793614431164232,0.826265194222791,0.756401137980085,1085,206,36,37,22,20,14,17
0.77081752055661,0.783540499922648,0.761776030146637,1084,207,51,39,21,13,30,26
0.778926858513189,0.799093442072604,0.66803919325937,1069,222,40,42,23,20,17,22
0.78252688172043,0.786481484171113,0.71718717931176,1057,234,51,47,21,18,30,29
0.698830935251799,0.730037896175307,0.665678048780488,1099,192,40,41,18,15,22,26
0.737404767756205,0.763745625896688,0.804347232089185,1035,256,39,29,23,20,16,9
0.74669017288444,0.766086312245682,0.733848953594177,1059,232,35,35,18,18,17,17
0.719058947924927,0.744138039178284,0.673933944123968,1072,219,30,28,12,8,18,20
0.766227018385292,0.788949828925684,0.816381065490329,1060,231,40,28,20,15,20,13
0.780555555555556,0.802038510198882,0.735890776358276,1081,210,40,34,22,17,18,17
0.729621966464072,0.75379036933468,0.695976469420175,1085,206,37,32,15,10,22,22
0.67921989798306,0.697120711014724,0.694717792104966,1063,228,34,28,12,9,22,19
0.717516870639369,0.74192775659222,0.717950420540062,1068,223,42,36,19,18,23,18
0.741564680315681,0.768144311942649,0.673339114515585,1066,225,42,33,18,9,24,24
0.740230279461665,0.764994744284564,0.74226427622842,1035,256,42,36,20,18,22,18
0.669374700690976,0.689149313077713,0.666144200626959,1050,241,47,44,16,13,31,31
0.802195177434031,0.817896358969261,0.707973157415833,1076,215,35,35,19,16,16,19
0.712989080982712,0.745679699052782,0.647337429595494,1064,227,35,31,15,10,20,21
0.698540921288014,0.729055479308156,0.647721250662427,1095,196,43,33,15,11,28,22
0.737365853658537,0.758208344894256,0.649647406733394,1080,211,41,35,19,13,22,22
0.779661437648928,0.809393327733167,0.712575637990003,1053,238,32,24,18,12,14,12
0.7100747679254,0.734280615162914,0.622532153682313,1076,215,38,39,15,16,23,23
0.766745968807824,0.785086681521604,0.681899641577061,1057,234,30,31,16,16,14,15
0.694155080438526,0.725869659481114,0.65230006083579,1072,219,38,34,17,14,21,20
0.714894360048891,0.737140059509189,0.665408840190817,1046,245,46,43,23,18,23,25
0.764985365853659,0.786495694928155,0.621781164695177,1065,226,41,35,22,11,19,24
0.759652278177458,0.778620673684806,0.710222752585521,1090,201,40,34,19,14,21,20
0.717401612138454,0.746057442122187,0.666308243727599,1067,224,37,31,14,11,23,20
0.689768165806504,0.707673583974345,0.698202911737943,1077,214,39,35,12,9,27,26
0.695543540591464,0.716741418017846,0.656862745098039,1075,216,39,33,15,10,24,23
0.701216077828981,0.732431591698304,0.745370830023829,1083,208,31,32,12,13,19,19
0.737416998671979,0.768447195202803,0.757401533174729,1082,209,36,30,17,12,19,18
0.713095238095238,0.755966476784474,0.696876465072668,1085,206,31,27,13,10,18,17
0.803886471056203,0.812717927732011,0.758673230192217,1068,223,34,27,18,11,16,16
0.744784341303329,0.771737900594802,0.64849710602473,1078,213,27,24,12,8,15,16
0.743949114237807,0.763863654787347,0.67898406374502,1071,220,44,36,22,16,22,20
0.744549929676512,0.768031828513027,0.739422175339897,1084,207,27,27,14,12,13,15
0.793581616481775,0.836849591003728,0.774481364275668,1084,207,29,27,17,13,12,14
0.751573343678607,0.773048238380787,0.696882446386021,1074,217,37,32,15,13,22,19
0.747582938388626,0.783814832722052,0.693781241778479,1072,219,25,24,9,8,16,16
0.786542523384629,0.811617112847418,0.716884348463296,1081,210,37,37,16,15,21,22
0.703447242206235,0.728298912307092,0.720230190349712,1075,216,40,36,19,15,21,21
0.778713205183793,0.806154715590517,0.704487614523244,1069,222,33,28,18,11,15,17
0.76959507707817,0.787473282943126,0.72884786372783,1074,217,38,34,20,16,18,18
0.746540284360189,0.769584469787229,0.693001579778831,1076,215,25,25,14,10,11,15
0.763976793248945,0.800962511172712,0.729825949367089,1065,226,27,27,15,12,12,15
0.741602662570404,0.760102839343431,0.676656151419558,1058,233,31,23,13,8,18,15
0.742242948134668,0.772512553308647,0.780478456251652,1083,208,35,30,16,15,19,15
