"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_high_risk_true"
0.753028196981732,0.814550067402307,1071,220,32,37,11,6,21,31,41.9202832822525,43.5635025489192
0.778953579858379,0.799354891781877,1058,233,20,21,9,5,11,16,41.9202832822525,43.5635025489192
0.734440076746689,0.766969629489618,1083,208,34,49,14,15,20,34,41.9202832822525,43.5635025489192
0.772959690230342,0.816266300664906,1065,226,32,20,19,5,13,15,41.9202832822525,43.5635025489192
0.782194244604317,0.834865084341738,1086,205,40,83,23,25,17,58,41.9202832822525,43.5635025489192
0.681430858972893,0.735078883027006,1070,221,42,71,15,20,27,51,41.9202832822525,43.5635025489192
0.734557524031208,0.767538013514215,1058,233,37,31,20,11,17,20,41.9202832822525,43.5635025489192
0.739360296061327,0.788478357621481,1069,222,30,27,17,8,13,19,41.9202832822525,43.5635025489192
0.782941095984128,0.832504420531851,1098,193,47,82,26,23,21,59,41.9202832822525,43.5635025489192
0.725166410650282,0.767734308999888,1070,221,31,24,11,3,20,21,41.9202832822525,43.5635025489192
0.769451269451269,0.813936319259539,1079,212,33,54,17,14,16,40,41.9202832822525,43.5635025489192
0.776361221779548,0.805119758854435,1075,216,36,61,18,17,18,44,41.9202832822525,43.5635025489192
0.782539166723678,0.81557214561361,1049,242,47,31,29,12,18,19,41.9202832822525,43.5635025489192
0.793838096469675,0.808982542790205,1042,249,37,48,20,12,17,36,41.9202832822525,43.5635025489192
0.686354581673307,0.729179798239799,1073,218,36,50,12,10,24,40,41.9202832822525,43.5635025489192
0.648341439422919,0.691279877638704,1079,212,29,35,9,10,20,25,41.9202832822525,43.5635025489192
0.670024334316065,0.717501436409902,1082,209,34,32,15,12,19,20,41.9202832822525,43.5635025489192
0.803687804878049,0.84544825174933,1056,235,41,79,22,20,19,59,41.9202832822525,43.5635025489192
0.796868083222665,0.82494225192506,1030,261,36,56,22,14,14,42,41.9202832822525,43.5635025489192
0.769046281997286,0.81534756065243,1077,214,34,27,17,14,17,13,41.9202832822525,43.5635025489192
0.743124444140384,0.778927433743658,1058,233,47,84,26,24,21,60,41.9202832822525,43.5635025489192
0.756167873424511,0.793556693169178,1058,233,48,62,25,17,23,45,41.9202832822525,43.5635025489192
0.679804620299828,0.71673936113011,1066,225,39,63,14,11,25,52,41.9202832822525,43.5635025489192
0.721984407178582,0.753018916094431,1052,239,55,64,24,22,31,42,41.9202832822525,43.5635025489192
0.767572385219444,0.81114847512087,1068,223,33,45,18,11,15,34,41.9202832822525,43.5635025489192
0.720113085621971,0.759448327539582,1058,233,53,79,22,25,31,54,41.9202832822525,43.5635025489192
0.739658273381295,0.787976321684687,1070,221,40,51,20,18,20,33,41.9202832822525,43.5635025489192
0.706153100775194,0.740368199702951,1076,215,43,92,14,21,29,71,41.9202832822525,43.5635025489192
0.736335617914565,0.782900577170635,1052,239,37,39,20,15,17,24,41.9202832822525,43.5635025489192
0.754252950812786,0.831939530799009,1053,238,38,122,21,29,17,93,41.9202832822525,43.5635025489192
0.706821795057089,0.732314824947999,1056,235,33,33,14,10,19,23,41.9202832822525,43.5635025489192
0.736197377501725,0.794996658396174,1068,223,49,78,29,23,20,55,41.9202832822525,43.5635025489192
0.69304196244802,0.739054054443016,1096,195,38,39,18,10,20,29,41.9202832822525,43.5635025489192
0.746776158272777,0.801215274038442,1086,205,38,70,18,15,20,55,41.9202832822525,43.5635025489192
0.743614431164232,0.787896007317247,1063,228,36,39,17,9,19,30,41.9202832822525,43.5635025489192
0.776728844404004,0.821210982528604,1066,225,35,63,22,19,13,44,41.9202832822525,43.5635025489192
0.755121382226434,0.800364948741952,1081,210,44,49,20,17,24,32,41.9202832822525,43.5635025489192
0.788276557315076,0.816322221194841,1070,221,38,21,18,6,20,15,41.9202832822525,43.5635025489192
0.746883530482256,0.783736700793103,1074,217,35,66,15,13,20,53,41.9202832822525,43.5635025489192
0.737458467874023,0.768634357282793,1057,234,34,24,14,9,20,15,41.9202832822525,43.5635025489192
0.755405762622258,0.79976678084641,1084,207,30,46,14,12,16,34,41.9202832822525,43.5635025489192
0.71073703366697,0.747880243209246,1061,230,35,39,16,9,19,30,41.9202832822525,43.5635025489192
0.761632669779635,0.797103973968459,1061,230,39,36,19,13,20,23,41.9202832822525,43.5635025489192
0.787716159809183,0.827915860750429,1042,249,43,49,28,24,15,25,41.9202832822525,43.5635025489192
0.757359511517077,0.8332713764461,1084,207,32,107,17,19,15,88,41.9202832822525,43.5635025489192
0.77619614062913,0.840660413736533,1097,194,30,43,16,10,14,33,41.9202832822525,43.5635025489192
0.757993680884676,0.794243267337591,1099,192,25,35,11,8,14,27,41.9202832822525,43.5635025489192
0.739589595059839,0.777725306858431,1087,204,29,24,14,2,15,22,41.9202832822525,43.5635025489192
0.787100185038329,0.842245978766027,1059,232,30,122,15,28,15,94,41.9202832822525,43.5635025489192
0.70176947652986,0.740108461871123,1077,214,39,41,16,10,23,31,41.9202832822525,43.5635025489192
0.73923635905406,0.772891790270588,1079,212,38,95,21,22,17,73,41.9202832822525,43.5635025489192
0.830190349712262,0.84706643614468,1074,217,36,21,21,7,15,14,41.9202832822525,43.5635025489192
0.787391193036354,0.838377376526666,1073,218,31,46,18,16,13,30,41.9202832822525,43.5635025489192
0.799040198261016,0.859185852120753,1066,225,38,92,24,30,14,62,41.9202832822525,43.5635025489192
0.718780487804878,0.775893297188251,1056,235,41,86,19,23,22,63,41.9202832822525,43.5635025489192
0.77287170263789,0.806089666552144,1076,215,40,53,17,18,23,35,41.9202832822525,43.5635025489192
0.800442451945617,0.828296204202,1077,214,27,27,16,9,11,18,41.9202832822525,43.5635025489192
0.70125624308971,0.740884128770163,1067,224,42,52,18,11,24,41,41.9202832822525,43.5635025489192
0.78110998699234,0.827942622595558,1092,199,33,40,18,13,15,27,41.9202832822525,43.5635025489192
0.765719406041987,0.8095971379578,1040,251,31,83,16,22,15,61,41.9202832822525,43.5635025489192
0.737831693500298,0.773771310254899,1059,232,43,43,22,14,21,29,41.9202832822525,43.5635025489192
0.7651728844404,0.837256274167929,1083,208,35,81,20,22,15,59,41.9202832822525,43.5635025489192
0.713235602973915,0.76950257336587,1085,206,38,27,18,6,20,21,41.9202832822525,43.5635025489192
0.700932666060054,0.751291976691383,1063,228,35,34,13,14,22,20,41.9202832822525,43.5635025489192
0.756528148252141,0.784272034912757,1054,237,34,33,16,10,18,23,41.9202832822525,43.5635025489192
0.672521982414069,0.703280399449101,1075,216,40,52,10,12,30,40,41.9202832822525,43.5635025489192
0.763242375601926,0.80833456326119,1049,242,45,62,24,18,21,44,41.9202832822525,43.5635025489192
0.731844524380496,0.772057093399408,1049,242,40,35,21,10,19,25,41.9202832822525,43.5635025489192
0.773691992720655,0.822639973012237,1057,234,35,38,19,12,16,26,41.9202832822525,43.5635025489192
0.739622818100987,0.786539961675426,1056,235,34,28,19,10,15,18,41.9202832822525,43.5635025489192
0.720257051865332,0.770296217347592,1055,236,35,65,13,18,22,47,41.9202832822525,43.5635025489192
0.727724741447892,0.782850412254241,1075,216,34,70,15,18,19,52,41.9202832822525,43.5635025489192
0.733559762971528,0.787936326831377,1074,217,33,58,18,13,15,45,41.9202832822525,43.5635025489192
0.754139570468332,0.806061688472326,1071,220,29,89,12,22,17,67,41.9202832822525,43.5635025489192
0.765206438928484,0.802429283933958,1058,233,39,34,21,10,18,24,41.9202832822525,43.5635025489192
0.685111464968153,0.732559332338246,1068,223,35,53,16,11,19,42,41.9202832822525,43.5635025489192
0.751582278481013,0.790305619041264,1097,194,27,102,10,20,17,82,41.9202832822525,43.5635025489192
0.665934940855323,0.69680434500894,1082,209,35,25,11,8,24,17,41.9202832822525,43.5635025489192
0.749887359711641,0.799244218065128,1059,232,39,92,17,20,22,72,41.9202832822525,43.5635025489192
0.717535971223021,0.765136660443378,1052,239,40,63,14,17,26,46,41.9202832822525,43.5635025489192
0.727349806201551,0.773985571998197,1057,234,43,76,20,23,23,53,41.9202832822525,43.5635025489192
0.762389442650569,0.805589071253869,1065,226,34,42,18,13,16,29,41.9202832822525,43.5635025489192
0.728878399931032,0.790827865471189,1059,232,37,42,21,12,16,30,41.9202832822525,43.5635025489192
0.770023980815348,0.8057571902723,1067,224,40,59,21,22,19,37,41.9202832822525,43.5635025489192
0.7299135577798,0.781185742910518,1056,235,35,89,18,21,17,68,41.9202832822525,43.5635025489192
0.82474460106039,0.846920660728946,1093,198,37,46,18,13,19,33,41.9202832822525,43.5635025489192
0.745568039950062,0.788347141224016,1036,255,45,60,25,21,20,39,41.9202832822525,43.5635025489192
0.719730440826052,0.756159428668985,1059,232,32,49,15,10,17,39,41.9202832822525,43.5635025489192
0.694300575475874,0.752347558905781,1068,223,36,135,15,29,21,106,41.9202832822525,43.5635025489192
0.680075087154733,0.724692942867837,1043,248,48,40,19,11,29,29,41.9202832822525,43.5635025489192
0.738487996630633,0.787076142099151,1044,247,34,47,17,14,17,33,41.9202832822525,43.5635025489192
0.749285142399634,0.801081825529739,1070,221,42,38,23,14,19,24,41.9202832822525,43.5635025489192
0.797896485563199,0.813278707344306,1056,235,34,17,16,4,18,13,41.9202832822525,43.5635025489192
0.666925694123577,0.705491486596012,1065,226,38,46,14,11,24,35,41.9202832822525,43.5635025489192
0.721655607438355,0.766767427023823,1073,218,39,41,17,9,22,32,41.9202832822525,43.5635025489192
0.765047961630695,0.775685410814877,1092,199,40,29,18,6,22,23,41.9202832822525,43.5635025489192
0.757992240013115,0.820472006359755,1053,238,29,41,19,12,10,29,41.9202832822525,43.5635025489192
0.671126604692342,0.730168071914951,1067,224,36,66,15,15,21,51,41.9202832822525,43.5635025489192
0.709833407871199,0.756298843912187,1060,231,43,48,20,16,23,32,41.9202832822525,43.5635025489192
0.697501275789167,0.738536685388983,1074,217,44,48,19,21,25,27,41.9202832822525,43.5635025489192
0.728316924519456,0.763578036673742,1069,222,27,20,12,3,15,17,41.9202832822525,43.5635025489192
0.709038054968288,0.755353152848094,1068,223,44,32,23,10,21,22,41.9202832822525,43.5635025489192
0.690550175844294,0.735455260979443,1069,222,33,62,14,11,19,51,41.9202832822525,43.5635025489192
0.746648562438036,0.787504511152214,1064,227,37,80,17,18,20,62,41.9202832822525,43.5635025489192
0.716083730789613,0.748935573840787,1079,212,33,61,13,18,20,43,41.9202832822525,43.5635025489192
0.751211240310077,0.8158373709124,1055,236,43,73,25,19,18,54,41.9202832822525,43.5635025489192
0.759763351868615,0.815780584047709,1073,218,37,96,21,25,16,71,41.9202832822525,43.5635025489192
0.780631746965178,0.824554412701529,1081,210,38,56,20,18,18,38,41.9202832822525,43.5635025489192
0.735511702444842,0.767202654979341,1063,228,43,114,17,28,26,86,41.9202832822525,43.5635025489192
0.673980487804878,0.706261917195004,1061,230,41,66,15,14,26,52,41.9202832822525,43.5635025489192
0.744150879993279,0.808394412733672,1082,209,38,73,16,22,22,51,41.9202832822525,43.5635025489192
0.797182254196643,0.838955574239681,1067,224,40,105,21,24,19,81,41.9202832822525,43.5635025489192
0.761498340445709,0.798452386415613,1075,216,37,24,19,7,18,17,41.9202832822525,43.5635025489192
0.732839024390244,0.771159895667578,1053,238,41,17,21,7,20,10,41.9202832822525,43.5635025489192
0.692537843598011,0.732240624641723,1058,233,29,129,11,22,18,107,41.9202832822525,43.5635025489192
0.765157873701039,0.80152225734089,1073,218,40,52,22,13,18,39,41.9202832822525,43.5635025489192
0.763866755201417,0.794891500507006,1070,221,36,61,17,13,19,48,41.9202832822525,43.5635025489192
0.677015596087761,0.724655417404903,1065,226,30,47,14,12,16,35,41.9202832822525,43.5635025489192
0.794282926829268,0.839205471887096,1087,204,41,48,26,18,15,30,41.9202832822525,43.5635025489192
0.701091711015528,0.729245119725166,1060,231,44,19,22,8,22,11,41.9202832822525,43.5635025489192
0.732059474072254,0.757914191438851,1062,229,39,49,16,17,23,32,41.9202832822525,43.5635025489192
0.752961313899273,0.781255483696048,1066,225,38,39,15,14,23,25,41.9202832822525,43.5635025489192
0.67886690647482,0.714622267329416,1039,252,40,45,16,13,24,32,41.9202832822525,43.5635025489192
0.714380121596616,0.77295174322961,1067,224,30,46,15,18,15,28,41.9202832822525,43.5635025489192
0.722068292682927,0.79618891775923,1105,186,41,101,18,25,23,76,41.9202832822525,43.5635025489192
0.647089378143909,0.712516412134892,1079,212,44,90,17,26,27,64,41.9202832822525,43.5635025489192
0.801748561310314,0.845676674356526,1039,252,36,69,22,21,14,48,41.9202832822525,43.5635025489192
0.76468980097689,0.802526690206794,1073,218,44,73,24,26,20,47,41.9202832822525,43.5635025489192
0.814684424838819,0.847869572432904,1046,245,28,56,17,14,11,42,41.9202832822525,43.5635025489192
0.772630919689743,0.804249331894953,1038,253,33,62,14,12,19,50,41.9202832822525,43.5635025489192
0.757158861139953,0.817010115129323,1066,225,29,84,16,25,13,59,41.9202832822525,43.5635025489192
0.750395882818686,0.775638613741466,1076,215,28,22,10,3,18,19,41.9202832822525,43.5635025489192
0.777161055505005,0.838918950349329,1072,219,35,67,21,23,14,44,41.9202832822525,43.5635025489192
0.79206745915067,0.827106541750413,1078,213,38,57,20,23,18,34,41.9202832822525,43.5635025489192
0.759840053957701,0.791906624656638,1056,235,33,61,16,23,17,38,41.9202832822525,43.5635025489192
0.727881543376751,0.80446068422132,1043,248,39,100,21,30,18,70,41.9202832822525,43.5635025489192
0.784922083391829,0.822923053959782,1064,227,34,102,20,27,14,75,41.9202832822525,43.5635025489192
0.70734005079053,0.779293628945563,1054,237,39,119,16,26,23,93,41.9202832822525,43.5635025489192
0.714147161515583,0.756824227271454,1050,241,37,65,18,24,19,41,41.9202832822525,43.5635025489192
0.754076738609113,0.798727839347524,1086,205,40,96,20,17,20,79,41.9202832822525,43.5635025489192
0.70328054773806,0.764218929857917,1059,232,38,34,15,13,23,21,41.9202832822525,43.5635025489192
0.730893572998836,0.776162661045685,1072,219,37,42,18,18,19,24,41.9202832822525,43.5635025489192
0.737453658536585,0.810339628071347,1070,221,41,66,21,19,20,47,41.9202832822525,43.5635025489192
0.789217470427661,0.829422143995867,1075,216,35,57,23,21,12,36,41.9202832822525,43.5635025489192
0.710720289667658,0.738553995532032,1082,209,37,42,15,10,22,32,41.9202832822525,43.5635025489192
0.755271185304371,0.79638916153713,1061,230,48,53,25,21,23,32,41.9202832822525,43.5635025489192
0.729986011191047,0.793335036640738,1074,217,40,60,20,14,20,46,41.9202832822525,43.5635025489192
0.773939287388654,0.818089886401555,1086,205,27,46,14,12,13,34,41.9202832822525,43.5635025489192
0.747265913000738,0.785606452315006,1067,224,39,36,20,13,19,23,41.9202832822525,43.5635025489192
0.78936656076251,0.825901072747351,1052,239,32,38,19,13,13,25,41.9202832822525,43.5635025489192
0.732259472673302,0.757400592625473,1081,210,46,46,20,18,26,28,41.9202832822525,43.5635025489192
0.672715148111751,0.709467695878126,1085,206,34,35,13,9,21,26,41.9202832822525,43.5635025489192
0.664811870694224,0.707245019595134,1073,218,33,56,14,10,19,46,41.9202832822525,43.5635025489192
0.717499339148824,0.757813476685262,1073,218,30,63,12,21,18,42,41.9202832822525,43.5635025489192
0.693394777265745,0.710753253587196,1077,214,31,25,10,6,21,19,41.9202832822525,43.5635025489192
0.680312665606783,0.733165195377777,1066,225,33,65,15,16,18,49,41.9202832822525,43.5635025489192
0.697606246799795,0.735626471385207,1090,201,31,40,13,11,18,29,41.9202832822525,43.5635025489192
0.789114159243675,0.822600937756442,1077,214,29,66,14,13,15,53,41.9202832822525,43.5635025489192
0.720897041302621,0.770196677760663,1062,229,32,91,16,23,16,68,41.9202832822525,43.5635025489192
0.778275705186533,0.820942790949019,1059,232,35,50,17,11,18,39,41.9202832822525,43.5635025489192
0.779739342037531,0.829643879315963,1071,220,34,44,18,18,16,26,41.9202832822525,43.5635025489192
0.731777231777232,0.790964599403814,1058,233,37,134,16,38,21,96,41.9202832822525,43.5635025489192
0.745721987810596,0.803983605649731,1067,224,27,84,14,23,13,61,41.9202832822525,43.5635025489192
0.782597866854196,0.819774732648511,1066,225,27,30,16,9,11,21,41.9202832822525,43.5635025489192
0.653141109023462,0.705642470067176,1067,224,33,36,12,10,21,26,41.9202832822525,43.5635025489192
0.731073703366697,0.772805055057516,1059,232,35,84,17,26,18,58,41.9202832822525,43.5635025489192
0.751180324709736,0.800991906507587,1072,219,33,62,17,19,16,43,41.9202832822525,43.5635025489192
0.710211282395934,0.738826887533215,1092,199,38,31,15,5,23,26,41.9202832822525,43.5635025489192
0.708246132848044,0.769846582770076,1051,240,35,120,16,42,19,78,41.9202832822525,43.5635025489192
0.760342426476612,0.811971285185489,1067,224,39,107,20,27,19,80,41.9202832822525,43.5635025489192
0.833212892036421,0.870384155313922,1074,217,33,127,20,40,13,87,41.9202832822525,43.5635025489192
0.735926117505065,0.794471956876523,1049,242,37,67,21,25,16,42,41.9202832822525,43.5635025489192
0.722552696236907,0.756524446967861,1083,208,37,53,15,9,22,44,41.9202832822525,43.5635025489192
0.758689717925387,0.792849437568342,1099,192,35,38,13,10,22,28,41.9202832822525,43.5635025489192
0.722372611464968,0.780078365775509,1063,228,35,44,18,14,17,30,41.9202832822525,43.5635025489192
0.779580487804878,0.805866756048285,1043,248,41,49,20,13,21,36,41.9202832822525,43.5635025489192
0.685478964855632,0.723267400156797,1064,227,34,98,12,23,22,75,41.9202832822525,43.5635025489192
0.68817994707439,0.725393518626474,1077,214,38,63,15,14,23,49,41.9202832822525,43.5635025489192
0.709772867209414,0.741155168185073,1062,229,47,67,20,18,27,49,41.9202832822525,43.5635025489192
0.694325853852264,0.744150731509958,1055,236,32,61,13,17,19,44,41.9202832822525,43.5635025489192
0.80293611122779,0.843591671217886,1074,217,38,53,23,19,15,34,41.9202832822525,43.5635025489192
0.79549741858618,0.824292056412398,1067,224,32,29,16,12,16,17,41.9202832822525,43.5635025489192
0.822685624012638,0.839358447382432,1080,211,25,25,9,4,16,21,41.9202832822525,43.5635025489192
0.791369754552652,0.818313160450717,1061,230,28,34,15,10,13,24,41.9202832822525,43.5635025489192
0.713901689708141,0.751289007817564,1065,226,31,12,12,5,19,7,41.9202832822525,43.5635025489192
0.809911554120455,0.837346771525941,1064,227,34,41,17,15,17,26,41.9202832822525,43.5635025489192
0.76489923814205,0.809320702364465,1108,183,39,72,19,21,20,51,41.9202832822525,43.5635025489192
0.759047033392964,0.803863800893406,1057,234,43,61,22,18,21,43,41.9202832822525,43.5635025489192
0.736478984932593,0.787279691797821,1051,240,30,57,14,12,16,45,41.9202832822525,43.5635025489192
